A,0,0,0,255,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,120,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,0,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,72,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,0,255,0,0,0,0,0,0,0,0,0,255,0,0,255,24,104,0,0,0,0,0,0,0,0,0,255,255,0,255,0,0,0,255,0,0,0,0,0,0,0,255,255,255
A,0,0,0,255,0,223,0,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,175,255,255,255,255,255,255,223,0,0,0,0,0,0,0,255,0,255,255,255,255,255,255,0,0,0,0,0,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,239,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,185,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,70,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,185,255,0,0,255,0,255,223,0,0,0,0,0,0,0,181,255,255,0,255,16,159,255,0,0,0,0,0,0,0,249,255,255,255
A,0,0,0,247,0,255,157,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,208,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,0,255,255,255,255,255,255,0,0,0,0,0,183,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,198,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,220,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,207,255,255,255,255,0,0,0,0,0,0,0,0,0,0,103,255,255,255,255,0,0,0,0,0,0,0,0,0,0,215,255,255,255,255,182,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,0,255,255,0,255,0,0,0,0,0,0,0,0,0,255,255,255,40,151,0,255,255,0,0,0,0,0,0,0,255,241,255
C,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,145,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,119,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,119,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,38,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,232,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,80,0,255,255,255,0,0,0,0,0,0,0,0,0,255,0,0,255,255,0,255,0,0,0,0,0,0,0,0,255,255,0,0,215,0,83,167,0,0,0,0,0,0,0,202,255,255
C,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,167,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,5,255,26,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,255,0,0,0,0,0,0,0,0,0,0,0,0,255,135,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,255,31,255,0,0,0,0,0,0,0,24,255,255,0,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255
C,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,135,255,255,255,255,255,0,0,0,0,0,0,255,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,255,0,0,0,0,0,0,255,255,255,255,255,255,255,81,255,255,135,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,56,255,255,255,255,255,255,255,255,255,103,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,151,255,0,0,0,0,0,0,0,0,0,0,87,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,56,255,255,255,100,0,0,0,0,0,0,0,0,0,0,255,0,223,53,255,0,0,0,0,0,0,0,0,0,0,255,255
C,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,174,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,31,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,105,255,0,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,40,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,87,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,223,11,255,0,0,0,0,0,0,0,0,0,0,0,199,159,255,255,204,0,0,0,0,0,0,0,0,0,255,0,255,255,255,255,204,0,0,0,0,0,0,0,0,255,255,255,0,0,255,0,0,0,0,0,0,0,0,0,255,255,255
C,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,229,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,111,255,255,255,255,70,159,0,0,0,0,0,0,0,0,0,255,255,255,79,0,0,0,0,0,0,0,0,0,0,0,0,0,225,79,223,255,0,0,0,0,0,0,0,0,0,0,0,255,159,205,255,255,0,0,0,0,0,0,0,0,0,255,0,0,255,255,255,0,0,0,0,0,0,0,0,0,255,255,0,126,255,0,0,0,0,0,0,0,0,0,0,255,255,255
B,0,0,0,0,0,255,255,255,255,32,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,88,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,32,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,247,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,72,255,223,255,0,0,0,0,0,0,0,0,0,0,32,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,255,0,0,255,255,255,0,255,0,0,0,0,0,0,0,0,255
B,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,17,0,0,0,0,0,0,255,98,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,241,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,134,255,255,255,0,0,0,0,0,0,0,0,103,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,139,0,0,0,0,0,0,0,0,0,0,255,255,187,255,0,0,0,0,0,0,0,0,0,0,0,0,255,175,0,215,175,0,0,0,0,0,0,0,0,255
B,0,0,0,0,48,255,255,255,255,6,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,42,255,255,255,255,255,255,0,0,0,0,0,0,0,253,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,165,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,30,255,0,0,0,0,0,0,0,0,0,0,78,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,70,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,153,0,0,213,207,18,185,255,0,0,0,0,0,0,0,0,255
B,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,40,255,255,255,255,255,255,0,0,0,0,0,0,0,0,247,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,68,255,255,90,255,255,255,64,0,0,0,0,0,0,0,241,255,255,255,255,255,255,24,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,247,94,255,255,54,0,0,0,0,0,0,0,0,0,0,0,247,255,255,191,0,0,0,0,0,0,0,0,0,255,0,0,255,255,191,191,255,0,0,0,0,0,0,0,255,255
B,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,127,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,127,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,223,0,0,0,0,0,0,0,0,255,255,255,255,255,255,143,127,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,16,255,0,255,255,0,0,0,0,0,0,0,0,255,0,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255
Y,255,0,0,0,0,0,0,199,0,0,0,0,0,255,0,0,255,255,0,255,119,255,255,255,255,0,0,255,255,255,0,0,29,255,104,255,255,255,255,255,255,0,0,255,255,0,0,0,0,255,255,255,255,255,255,255,255,167,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,167,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,214,0,0,0,0,0,255,103,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,229,0,0,0,0,0,0,0,0,0,0,0,247,255,255,0,8,0,0,0,0,0,0,0,0,0,0,0,255,184,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,87,0,0,0,0,0,0,0,255,255,0,0,0,255,255,255,255,0,0,0,0,0,0,0,255,255
Y,255,0,0,0,0,0,0,32,0,0,0,0,7,255,29,0,255,9,0,255,0,255,255,255,255,0,0,255,255,255,0,0,255,255,0,255,27,167,255,255,255,0,88,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,72,255,164,255,255,255,255,255,0,0,0,0,0,159,255,255,72,255,216,255,255,255,255,255,0,0,0,0,0,159,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,21,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,255,0,0,0,255,255,0,255,0,0,0,0,0,0,0,255,255,0,0,223,255,255,255,0,0,0,0,0,0,0,0,255,255
Y,95,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,0,0,0,0,255,223,255,255,0,0,0,255,255,255,0,255,255,143,255,255,255,255,255,255,255,0,255,255,255,0,0,0,255,255,255,255,255,255,125,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,241,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,42,255,255,255,255,96,0,0,0,0,0,0,0,0,0,0,0,255,255,229,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,255,0,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255,0,0,0,255,255,255,255,0,0,0,0,0,0,175,255,255
Y,255,0,0,0,0,0,0,0,0,0,0,0,0,255,16,0,255,216,0,255,0,255,255,255,255,0,0,251,255,255,0,0,255,255,0,255,247,255,255,255,255,0,0,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,199,0,255,255,255,255,37,255,255,255,255,255,0,0,0,0,0,0,255,255,255,112,255,255,255,255,255,255,0,0,0,0,0,255,250,255,255,255,255,255,255,255,255,0,0,0,0,0,0,207,255,255,255,255,247,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,119,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,72,0,0,0,0,0,0,0,0,0,0,0,255,255,255,13,255,0,0,0,0,0,0,0,68,0,0,0,255,255,0,161,0,0,0,0,0,0,0,255,255,0,0,255,207,255,255,255,0,0,0,0,0,0,255,255,255
Y,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,154,0,0,0,255,255,255,255,0,0,183,255,255,0,0,255,255,255,242,40,0,255,255,255,0,0,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,233,0,0,0,0,255,255,255,255,0,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,239,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,179,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,175,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,175,255,255,255,207,0,0,0,0,0,0,255,255,0,0,0,255,255,255,255,0,0,0,0,0,0,247,255,255
V,0,0,255,255,255,0,0,255,255,0,0,0,0,0,0,0,0,0,0,255,255,0,0,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,255,0,0,0,0,0,0,0,0,0,64,0,0,255,255,255,255,0,0,0,0,0,0,0,0,255,255,72,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,0,255,255,255,255,0,0,0,0,0,0,0,0,255,0,0,255,255,255,255,191,0,0,0,0,0,0,0,0,26,0,255,106,255,255,255,255,255,0,0,0,0,0,0,0,0,167,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,8,255,0,0,0,0,0,0,0,0,0,0,0,255,215,255,0,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,70,0,0,0,0,0,0,0,0,0,0,0,255,255,255,191,0,0,0,0,0,0,0,255,0,0,0,0,0,0,255,255,0,0,0,0,0,0,255,255
V,0,0,199,255,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,167,0,0,0,0,0,0,0,0,0,0,0,16,255,0,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,167,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,253,207,0,0,0,0,0,0,0,0,0,0,199,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,183,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,255,255,255,0,0,0,0,0,255,255,255,255,0,0,0,0,171,255,255,0,0,0,0,0,255,255,255,255
V,0,0,255,255,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,239,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,0,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,80,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,112,255,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,175,0,255,0,0,0,0,0,0,255,255,255
V,0,0,32,255,127,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,127,255,0,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,175,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,127,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,127,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,48,0,0,0,0,0,0,255,255,0,0,0,0,255,127,96,127,0,0,0,0,0,255,255,255,0,0,0,0,0,0,223,0,0,0,0,0,223,255,255,255
V,0,0,255,255,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,103,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,248,0,0,0,0,0,0,0,0,0,255,19,255,255,223,0,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,164,255,255,255,255,230,0,0,0,0,0,0,0,0,0,0,0,255,255,234,0,0,0,0,0,0,0,0,0,63,0,0,0,0,119,255,255,0,0,0,0,0,0,0,255,255,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,150,255,0,0,0,0,0,0,255,255,255,255
C,0,0,255,93,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,151,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,105,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,255,0,0,0,0,0,0,0,0,96,0,0,0,255,135,32,255,0,0,0,0,0,0,103,255,255,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,255,0,0,0,0,0,0,0,255,255,255,255
C,0,0,0,0,0,0,0,0,0,255,0,255,255,255,0,0,0,0,0,0,0,0,0,0,255,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,255,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,255,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,0,255,255,0,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,0,159,255,255,255,255,255,255,0,0,0,0,255,255,255,255,0,0,255,255,255,255,255,255,0,0,159,255,255,255,255,255,0,255,0,255,255,255,255,255,0,0,255,0,255,255,255,0,0,0,0,255,255,255,0,0,0,0,255,255,255,255,255,255,255,0,0,255,255,255,255,0,0,0,255,255,255,159,255,0,0,0,255,255,255,255,255,255,0,0
C,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,209,0,0,0,0,104,0,0,0,0,0,0,0,0,255,255,255,0,0,0,255,255,0,0,0,0,0,193,255,255,255,255,255,0,0,0,0,255,0,0,0,0,0,0,255,255,255,255,255,0,0,255,255,0,0,0,0,255,0,255,255,255,255,255,255,0,0,183,0,0,0,0,0,255,0,16,255,231,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,255,0,0,175,0,0,255,255,255,255,0,0,0,255,0,0,0,0,0,255,0,255,255,255,255,143,0,0,0,0,0,8,0,0,0
C,0,0,0,0,255,143,0,0,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,16,0,0,207,0,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,0,0,0,0,0,255,255,255,255,255,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,0,255,255,255,255,0,0,0,0,239,255,255,255,255,255,255,0,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,255,0,0,0,0,0,0,0,0,0,0,255,48,0,255,0,0,0,0,0,0,0,0,0,0,0,0,255,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0
